1.8411837813406593	1	1
1.8411837813406593	1	1
3.0542369282271404	2	1
3.0542369282271404	2	1
3.831705970207512	0	1
4.201188941210529	3	1
4.201188941210529	3	1
5.317553126083995	4	1
5.317553126083995	4	1
5.331442773525293	1	2
5.331442773525293	1	2
6.415616375700241	5	1
6.415616375700241	5	1
6.706133194158461	2	2
6.706133194158461	2	2
7.0155866698156	0	2
7.501266144684147	6	1
7.501266144684147	6	1
8.015236598375948	3	2
8.015236598375948	3	2
