2.404825557695773	0	1
3.831705970207512	1	1
3.831705970207512	1	1
5.135622301840683	2	1
5.135622301840683	2	1
5.5200781102863115	0	2
6.3801618959239805	3	1
6.3801618959239805	3	1
7.0155866698156	1	2
7.0155866698156	1	2
7.58834243450398	4	1
7.58834243450398	4	1
8.41724414039981	2	2
8.41724414039981	2	2
8.653727912911013	0	3
8.771483815959938	5	1
8.771483815959938	5	1
9.761023129981666	3	2
9.761023129981666	3	2
9.936109524217661	6	1
